date,indicator,value,entity
2022-03-26,Daily ICU occupancy,341,Canada
2022-03-27,Daily ICU occupancy,345,Canada
2022-03-28,Daily ICU occupancy,357,Canada
2022-03-29,Daily ICU occupancy,364,Canada
2022-03-30,Daily ICU occupancy,354,Canada
2022-03-31,Daily ICU occupancy,333,Canada
2022-04-01,Daily ICU occupancy,331,Canada
2022-04-02,Daily ICU occupancy,339,Canada
2022-04-03,Daily ICU occupancy,337,Canada
2022-04-04,Daily ICU occupancy,365,Canada
2022-04-05,Daily ICU occupancy,358,Canada
2022-04-06,Daily ICU occupancy,360,Canada
2022-04-07,Daily ICU occupancy,355,Canada
2022-04-08,Daily ICU occupancy,361,Canada
2022-04-09,Daily ICU occupancy,371,Canada
2022-04-10,Daily ICU occupancy,372,Canada
2022-04-11,Daily ICU occupancy,401,Canada
2022-04-12,Daily ICU occupancy,416,Canada
2022-04-13,Daily ICU occupancy,420,Canada
2022-04-14,Daily ICU occupancy,398,Canada
2022-04-15,Daily ICU occupancy,423,Canada
2022-04-16,Daily ICU occupancy,431,Canada
2022-04-17,Daily ICU occupancy,424,Canada
2022-04-18,Daily ICU occupancy,438,Canada
2022-04-19,Daily ICU occupancy,454,Canada
2022-04-20,Daily ICU occupancy,450,Canada
2022-04-21,Daily ICU occupancy,428,Canada
2022-04-22,Daily ICU occupancy,432,Canada
2022-04-23,Daily ICU occupancy,455,Canada
2022-04-24,Daily ICU occupancy,452,Canada
2022-04-25,Daily ICU occupancy,453,Canada
2022-04-26,Daily ICU occupancy,443,Canada
2022-04-27,Daily ICU occupancy,454,Canada
2022-04-28,Daily ICU occupancy,442,Canada
2022-04-29,Daily ICU occupancy,415,Canada
2022-04-30,Daily ICU occupancy,403,Canada
2022-05-01,Daily ICU occupancy,434,Canada
2022-05-02,Daily ICU occupancy,420,Canada
2022-05-03,Daily ICU occupancy,420,Canada
2022-05-04,Daily ICU occupancy,421,Canada
2022-05-05,Daily ICU occupancy,399,Canada
2022-05-06,Daily ICU occupancy,388,Canada
2022-05-07,Daily ICU occupancy,377,Canada
2022-05-08,Daily ICU occupancy,367,Canada
2022-05-09,Daily ICU occupancy,356,Canada
2022-05-10,Daily ICU occupancy,340,Canada
2022-05-11,Daily ICU occupancy,344,Canada
2022-05-12,Daily ICU occupancy,334,Canada
2022-05-13,Daily ICU occupancy,319,Canada
2022-05-14,Daily ICU occupancy,316,Canada
2022-05-15,Daily ICU occupancy,329,Canada
2022-05-16,Daily ICU occupancy,331,Canada
2022-05-17,Daily ICU occupancy,329,Canada
2022-05-18,Daily ICU occupancy,327,Canada
2022-05-19,Daily ICU occupancy,327,Canada
2022-05-20,Daily ICU occupancy,319,Canada
2022-05-21,Daily ICU occupancy,308,Canada
2022-05-22,Daily ICU occupancy,300,Canada
2022-05-23,Daily ICU occupancy,295,Canada
2022-05-24,Daily ICU occupancy,300,Canada
2022-05-25,Daily ICU occupancy,296,Canada
2022-05-26,Daily ICU occupancy,273,Canada
2022-05-27,Daily ICU occupancy,250,Canada
2022-05-28,Daily ICU occupancy,246,Canada
2022-05-29,Daily ICU occupancy,247,Canada
2022-05-30,Daily ICU occupancy,245,Canada
2022-05-31,Daily ICU occupancy,231,Canada
2022-06-01,Daily ICU occupancy,228,Canada
2022-06-02,Daily ICU occupancy,217,Canada
2022-06-03,Daily ICU occupancy,201,Canada
2022-06-04,Daily ICU occupancy,166,Canada
2022-06-05,Daily ICU occupancy,171,Canada
2022-06-06,Daily ICU occupancy,196,Canada
2022-06-07,Daily ICU occupancy,187,Canada
2022-06-08,Daily ICU occupancy,190,Canada
2022-06-09,Daily ICU occupancy,177,Canada
2022-06-10,Daily ICU occupancy,176,Canada
2022-06-11,Daily ICU occupancy,150,Canada
2022-06-12,Daily ICU occupancy,148,Canada
2022-06-13,Daily ICU occupancy,180,Canada
2022-06-14,Daily ICU occupancy,167,Canada
2022-06-15,Daily ICU occupancy,170,Canada
2022-06-16,Daily ICU occupancy,157,Canada
2022-06-17,Daily ICU occupancy,158,Canada
2022-06-18,Daily ICU occupancy,150,Canada
2022-06-19,Daily ICU occupancy,159,Canada
2022-06-20,Daily ICU occupancy,170,Canada
2022-06-21,Daily ICU occupancy,168,Canada
2022-06-22,Daily ICU occupancy,166,Canada
2022-06-23,Daily ICU occupancy,167,Canada
2022-06-24,Daily ICU occupancy,156,Canada
2022-06-25,Daily ICU occupancy,154,Canada
2022-06-26,Daily ICU occupancy,163,Canada
2022-06-27,Daily ICU occupancy,167,Canada
2022-06-28,Daily ICU occupancy,168,Canada
2022-06-29,Daily ICU occupancy,168,Canada
2022-06-30,Daily ICU occupancy,178,Canada
2022-07-01,Daily ICU occupancy,166,Canada
2022-07-02,Daily ICU occupancy,130,Canada
2022-07-03,Daily ICU occupancy,134,Canada
2022-07-04,Daily ICU occupancy,182,Canada
2022-07-05,Daily ICU occupancy,188,Canada
2022-07-06,Daily ICU occupancy,189,Canada
2022-07-07,Daily ICU occupancy,201,Canada
2022-07-08,Daily ICU occupancy,200,Canada
2022-07-09,Daily ICU occupancy,211,Canada
2022-07-10,Daily ICU occupancy,208,Canada
2022-07-11,Daily ICU occupancy,214,Canada
2022-07-12,Daily ICU occupancy,223,Canada
2022-07-13,Daily ICU occupancy,218,Canada
2022-07-14,Daily ICU occupancy,213,Canada
2022-07-15,Daily ICU occupancy,202,Canada
2022-07-16,Daily ICU occupancy,194,Canada
2022-07-17,Daily ICU occupancy,204,Canada
2022-07-18,Daily ICU occupancy,229,Canada
2022-07-19,Daily ICU occupancy,240,Canada
2022-07-20,Daily ICU occupancy,238,Canada
2022-07-21,Daily ICU occupancy,236,Canada
2022-07-22,Daily ICU occupancy,245,Canada
2022-07-23,Daily ICU occupancy,190,Canada
2022-07-24,Daily ICU occupancy,191,Canada
2022-07-25,Daily ICU occupancy,258,Canada
2022-07-26,Daily ICU occupancy,276,Canada
2022-07-27,Daily ICU occupancy,273,Canada
2022-07-28,Daily ICU occupancy,283,Canada
2022-07-29,Daily ICU occupancy,285,Canada
2022-07-30,Daily ICU occupancy,285,Canada
2022-07-31,Daily ICU occupancy,301,Canada
2022-08-01,Daily ICU occupancy,291,Canada
2022-08-02,Daily ICU occupancy,299,Canada
2022-08-03,Daily ICU occupancy,300,Canada
2022-08-04,Daily ICU occupancy,275,Canada
2022-08-05,Daily ICU occupancy,264,Canada
2022-08-06,Daily ICU occupancy,203,Canada
2022-08-07,Daily ICU occupancy,205,Canada
2022-08-08,Daily ICU occupancy,274,Canada
2022-08-09,Daily ICU occupancy,262,Canada
2022-08-10,Daily ICU occupancy,262,Canada
2022-08-11,Daily ICU occupancy,262,Canada
2022-08-12,Daily ICU occupancy,267,Canada
2022-08-13,Daily ICU occupancy,205,Canada
2022-08-14,Daily ICU occupancy,202,Canada
2022-08-15,Daily ICU occupancy,248,Canada
2022-08-16,Daily ICU occupancy,245,Canada
2022-08-17,Daily ICU occupancy,248,Canada
2022-08-18,Daily ICU occupancy,246,Canada
2022-08-19,Daily ICU occupancy,245,Canada
2022-08-20,Daily ICU occupancy,206,Canada
2022-08-21,Daily ICU occupancy,211,Canada
2022-08-22,Daily ICU occupancy,255,Canada
2022-08-23,Daily ICU occupancy,262,Canada
2022-08-24,Daily ICU occupancy,263,Canada
2022-08-25,Daily ICU occupancy,249,Canada
2022-08-26,Daily ICU occupancy,249,Canada
2022-08-27,Daily ICU occupancy,212,Canada
2022-08-28,Daily ICU occupancy,211,Canada
2022-08-29,Daily ICU occupancy,272,Canada
2022-08-30,Daily ICU occupancy,248,Canada
2022-08-31,Daily ICU occupancy,244,Canada
2022-09-01,Daily ICU occupancy,223,Canada
2022-09-02,Daily ICU occupancy,212,Canada
2022-09-03,Daily ICU occupancy,211,Canada
2022-09-04,Daily ICU occupancy,207,Canada
2022-09-05,Daily ICU occupancy,220,Canada
2022-09-06,Daily ICU occupancy,218,Canada
2022-09-07,Daily ICU occupancy,219,Canada
2022-09-08,Daily ICU occupancy,214,Canada
2022-09-09,Daily ICU occupancy,210,Canada
2022-09-10,Daily ICU occupancy,183,Canada
2022-09-11,Daily ICU occupancy,182,Canada
2022-09-12,Daily ICU occupancy,213,Canada
2022-09-13,Daily ICU occupancy,225,Canada
2022-09-14,Daily ICU occupancy,224,Canada
2022-09-15,Daily ICU occupancy,228,Canada
2022-09-16,Daily ICU occupancy,226,Canada
2022-09-17,Daily ICU occupancy,185,Canada
2022-09-18,Daily ICU occupancy,191,Canada
2022-09-19,Daily ICU occupancy,228,Canada
2022-09-20,Daily ICU occupancy,229,Canada
2022-09-21,Daily ICU occupancy,229,Canada
2022-09-22,Daily ICU occupancy,216,Canada
2022-09-23,Daily ICU occupancy,210,Canada
2022-09-24,Daily ICU occupancy,216,Canada
2022-09-25,Daily ICU occupancy,216,Canada
2022-09-26,Daily ICU occupancy,227,Canada
2022-09-27,Daily ICU occupancy,232,Canada
2022-09-28,Daily ICU occupancy,230,Canada
2022-09-29,Daily ICU occupancy,250,Canada
2022-09-30,Daily ICU occupancy,247,Canada
2022-10-01,Daily ICU occupancy,205,Canada
2022-10-02,Daily ICU occupancy,199,Canada
2022-10-03,Daily ICU occupancy,237,Canada
2022-10-04,Daily ICU occupancy,236,Canada
2022-10-05,Daily ICU occupancy,243,Canada
2022-10-06,Daily ICU occupancy,238,Canada
2022-10-07,Daily ICU occupancy,240,Canada
2022-10-08,Daily ICU occupancy,201,Canada
2022-10-09,Daily ICU occupancy,193,Canada
2022-10-10,Daily ICU occupancy,249,Canada
2022-10-11,Daily ICU occupancy,261,Canada
2022-10-12,Daily ICU occupancy,262,Canada
2022-10-13,Daily ICU occupancy,272,Canada
2022-10-14,Daily ICU occupancy,269,Canada
2022-10-15,Daily ICU occupancy,218,Canada
2022-10-16,Daily ICU occupancy,234,Canada
2022-10-17,Daily ICU occupancy,291,Canada
2022-10-18,Daily ICU occupancy,286,Canada
2022-10-19,Daily ICU occupancy,285,Canada
2022-10-20,Daily ICU occupancy,280,Canada
2022-10-21,Daily ICU occupancy,273,Canada
2022-10-22,Daily ICU occupancy,284,Canada
2022-10-23,Daily ICU occupancy,268,Canada
2022-10-24,Daily ICU occupancy,277,Canada
2022-10-25,Daily ICU occupancy,275,Canada
2022-10-26,Daily ICU occupancy,275,Canada
2022-10-27,Daily ICU occupancy,249,Canada
2022-10-28,Daily ICU occupancy,253,Canada
2022-10-29,Daily ICU occupancy,196,Canada
2022-10-30,Daily ICU occupancy,192,Canada
2022-10-31,Daily ICU occupancy,248,Canada
2022-11-01,Daily ICU occupancy,251,Canada
2022-11-02,Daily ICU occupancy,249,Canada
2022-11-03,Daily ICU occupancy,269,Canada
2022-11-04,Daily ICU occupancy,265,Canada
2022-11-05,Daily ICU occupancy,214,Canada
2022-11-06,Daily ICU occupancy,191,Canada
2022-11-07,Daily ICU occupancy,253,Canada
2022-11-08,Daily ICU occupancy,271,Canada
2022-11-09,Daily ICU occupancy,268,Canada
2022-11-10,Daily ICU occupancy,252,Canada
2022-11-11,Daily ICU occupancy,247,Canada
2022-11-12,Daily ICU occupancy,221,Canada
2022-11-13,Daily ICU occupancy,212,Canada
2022-11-14,Daily ICU occupancy,240,Canada
2022-11-15,Daily ICU occupancy,252,Canada
2022-11-16,Daily ICU occupancy,252,Canada
2022-11-17,Daily ICU occupancy,245,Canada
2022-11-18,Daily ICU occupancy,250,Canada
2022-11-19,Daily ICU occupancy,255,Canada
2022-11-20,Daily ICU occupancy,263,Canada
2022-11-21,Daily ICU occupancy,267,Canada
2022-11-22,Daily ICU occupancy,276,Canada
2022-11-23,Daily ICU occupancy,272,Canada
2022-11-24,Daily ICU occupancy,259,Canada
2022-11-25,Daily ICU occupancy,272,Canada
2022-11-26,Daily ICU occupancy,230,Canada
2022-11-27,Daily ICU occupancy,224,Canada
2022-11-28,Daily ICU occupancy,267,Canada
2022-11-29,Daily ICU occupancy,275,Canada
2022-11-30,Daily ICU occupancy,274,Canada
2022-12-01,Daily ICU occupancy,265,Canada
2022-12-02,Daily ICU occupancy,269,Canada
2022-12-03,Daily ICU occupancy,254,Canada
2022-12-04,Daily ICU occupancy,247,Canada
2022-12-05,Daily ICU occupancy,251,Canada
2022-12-06,Daily ICU occupancy,257,Canada
2022-12-07,Daily ICU occupancy,253,Canada
2022-12-08,Daily ICU occupancy,249,Canada
2022-12-09,Daily ICU occupancy,254,Canada
2022-12-10,Daily ICU occupancy,196,Canada
2022-12-11,Daily ICU occupancy,199,Canada
2022-12-12,Daily ICU occupancy,260,Canada
