location,date,age_group,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Israel,2021-12-10,30-39,88.0,80.7,55.4
Israel,2021-12-10,40-49,89.8,83.4,63.3
Israel,2021-12-10,5-11,7.9,0.0,0.0
Israel,2021-12-10,50-59,90.5,85.3,70.0
Israel,2021-12-10,60-69,92.3,88.8,77.6
Israel,2021-12-10,70-79,90.5,88.6,83.4
Israel,2021-12-10,80-89,90.4,88.2,80.6
Israel,2021-12-10,90+,83.7,80.7,71.8
Israel,2021-12-11,12-15,60.2,48.1,0.6
Israel,2021-12-11,16-19,87.8,76.4,35.9
Israel,2021-12-11,20-29,84.4,75.4,50.3
Israel,2021-12-11,30-39,88.0,80.7,55.5
Israel,2021-12-11,40-49,89.8,83.4,63.4
Israel,2021-12-11,5-11,8.1,0.0,0.0
Israel,2021-12-11,50-59,90.5,85.3,70.0
Israel,2021-12-11,60-69,92.3,88.8,77.6
Israel,2021-12-11,70-79,90.5,88.6,83.4
Israel,2021-12-11,80-89,90.4,88.2,80.6
Israel,2021-12-11,90+,83.7,80.7,71.9
Israel,2021-12-12,12-15,60.2,48.2,0.6
Israel,2021-12-12,16-19,87.8,76.4,35.9
Israel,2021-12-12,20-29,84.4,75.5,50.3
Israel,2021-12-12,30-39,88.0,80.7,55.5
Israel,2021-12-12,40-49,89.8,83.5,63.5
Israel,2021-12-12,5-11,8.5,0.0,0.0
Israel,2021-12-12,50-59,90.5,85.3,70.0
Israel,2021-12-12,60-69,92.4,88.8,77.6
Israel,2021-12-12,70-79,90.6,88.6,83.4
Israel,2021-12-12,80-89,90.4,88.2,80.6
Israel,2021-12-12,90+,83.7,80.7,71.9
Israel,2021-12-13,12-15,60.3,48.2,0.7
Israel,2021-12-13,16-19,87.8,76.5,36.1
Israel,2021-12-13,20-29,84.5,75.5,50.5
Israel,2021-12-13,30-39,88.1,80.7,55.7
Israel,2021-12-13,40-49,89.8,83.5,63.5
Israel,2021-12-13,5-11,8.7,0.0,0.0
Israel,2021-12-13,50-59,90.6,85.3,70.0
Israel,2021-12-13,60-69,92.4,88.9,77.7
Israel,2021-12-13,70-79,90.6,88.6,83.4
Israel,2021-12-13,80-89,90.4,88.2,80.6
Israel,2021-12-13,90+,83.7,80.7,71.9
Israel,2021-12-14,12-15,60.5,48.2,0.7
Israel,2021-12-14,16-19,87.9,76.5,36.2
Israel,2021-12-14,20-29,84.5,75.5,50.5
Israel,2021-12-14,30-39,88.1,80.7,55.7
Israel,2021-12-14,40-49,89.8,83.5,63.5
Israel,2021-12-14,5-11,8.9,0.2,0.0
Israel,2021-12-14,50-59,90.6,85.3,70.1
Israel,2021-12-14,60-69,92.4,88.9,77.7
Israel,2021-12-14,70-79,90.6,88.6,83.5
Israel,2021-12-14,80-89,90.4,88.2,80.6
Israel,2021-12-14,90+,83.8,80.7,71.9
Israel,2021-12-15,12-15,60.6,48.4,0.8
Israel,2021-12-15,16-19,87.9,76.5,36.3
Israel,2021-12-15,20-29,84.5,75.5,50.5
Israel,2021-12-15,30-39,88.1,80.8,55.8
Israel,2021-12-15,40-49,89.8,83.5,63.6
Israel,2021-12-15,5-11,9.4,0.4,0.0
Israel,2021-12-15,50-59,90.6,85.3,70.1
Israel,2021-12-15,60-69,92.4,88.9,77.8
Israel,2021-12-15,70-79,90.6,88.6,83.5
Israel,2021-12-15,80-89,90.5,88.2,80.7
Israel,2021-12-15,90+,83.8,80.7,71.9
Israel,2021-12-16,12-15,60.8,48.5,0.9
Israel,2021-12-16,16-19,88.0,76.5,36.6
Israel,2021-12-16,20-29,84.6,75.5,50.6
Israel,2021-12-16,30-39,88.1,80.8,55.9
Israel,2021-12-16,40-49,89.9,83.5,63.7
Israel,2021-12-16,5-11,10.3,0.8,0.0
Israel,2021-12-16,50-59,90.6,85.3,70.2
Israel,2021-12-16,60-69,92.4,88.9,77.8
Israel,2021-12-16,70-79,90.6,88.6,83.6
Israel,2021-12-16,80-89,90.5,88.2,80.7
Israel,2021-12-16,90+,83.8,80.7,71.9
Israel,2021-12-17,12-15,60.9,48.7,1.1
Israel,2021-12-17,16-19,88.0,76.6,36.6
Israel,2021-12-17,20-29,84.6,75.6,50.8
Israel,2021-12-17,30-39,88.1,80.8,56.0
Israel,2021-12-17,40-49,89.9,83.5,63.7
Israel,2021-12-17,5-11,10.5,1.5,0.0
Israel,2021-12-17,50-59,90.6,85.4,70.2
Israel,2021-12-17,60-69,92.4,88.9,77.8
Israel,2021-12-17,70-79,90.6,88.6,83.6
Israel,2021-12-17,80-89,90.5,88.2,80.7
Israel,2021-12-17,90+,83.8,80.7,72.0
Israel,2021-12-18,12-15,61.0,48.9,1.2
Israel,2021-12-18,16-19,88.0,76.6,36.8
Israel,2021-12-18,20-29,84.6,75.6,50.8
Israel,2021-12-18,30-39,88.1,80.8,56.0
Israel,2021-12-18,40-49,89.9,83.5,63.8
Israel,2021-12-18,5-11,10.9,1.7,0.0
Israel,2021-12-18,50-59,90.6,85.4,70.3
Israel,2021-12-18,60-69,92.4,88.9,77.8
Israel,2021-12-18,70-79,90.6,88.6,83.6
Israel,2021-12-18,80-89,90.5,88.2,80.7
Israel,2021-12-18,90+,83.8,80.7,72.0
Israel,2021-12-19,12-15,61.0,48.9,1.3
Israel,2021-12-19,16-19,88.0,76.6,36.8
Israel,2021-12-19,20-29,84.6,75.6,50.8
Israel,2021-12-19,30-39,88.1,80.8,56.1
Israel,2021-12-19,40-49,89.9,83.6,63.8
Israel,2021-12-19,5-11,10.9,1.9,0.0
Israel,2021-12-19,50-59,90.6,85.4,70.3
Israel,2021-12-19,60-69,92.4,88.9,77.8
Israel,2021-12-19,70-79,90.6,88.6,83.6
Israel,2021-12-19,80-89,90.5,88.2,80.7
Israel,2021-12-19,90+,83.8,80.8,72.0
Israel,2021-12-20,12-15,61.2,49.3,1.4
Israel,2021-12-20,16-19,88.0,76.6,37.0
Israel,2021-12-20,20-29,84.6,75.6,51.0
Israel,2021-12-20,30-39,88.2,80.8,56.2
Israel,2021-12-20,40-49,89.9,83.6,63.8
Israel,2021-12-20,5-11,11.4,2.3,0.0
Israel,2021-12-20,50-59,90.6,85.4,70.4
Israel,2021-12-20,60-69,92.4,88.9,77.9
Israel,2021-12-20,70-79,90.6,88.6,83.6
Israel,2021-12-20,80-89,90.5,88.2,80.7
Israel,2021-12-20,90+,83.8,80.8,72.1
Israel,2021-12-21,12-15,61.2,49.3,1.8
Israel,2021-12-21,16-19,88.1,76.7,37.2
Israel,2021-12-21,20-29,84.6,75.7,51.0
Israel,2021-12-21,30-39,88.2,80.8,56.3
Israel,2021-12-21,40-49,89.9,83.6,63.9
Israel,2021-12-21,5-11,11.8,2.8,0.0
Israel,2021-12-21,50-59,90.6,85.4,70.4
Israel,2021-12-21,60-69,92.4,88.9,77.9
Israel,2021-12-21,70-79,90.6,88.7,83.6
Israel,2021-12-21,80-89,90.5,88.3,80.8
Israel,2021-12-21,90+,83.8,80.8,72.1
Israel,2021-12-22,12-15,61.4,49.6,1.9
Israel,2021-12-22,16-19,88.1,76.7,37.3
Israel,2021-12-22,20-29,84.7,75.7,51.1
Israel,2021-12-22,30-39,88.2,80.9,56.3
Israel,2021-12-22,40-49,89.9,83.6,64.0
Israel,2021-12-22,5-11,12.5,3.3,0.0
Israel,2021-12-22,50-59,90.6,85.4,70.4
Israel,2021-12-22,60-69,92.4,89.0,78.0
Israel,2021-12-22,70-79,90.6,88.7,83.7
Israel,2021-12-22,80-89,90.5,88.3,80.8
Israel,2021-12-22,90+,83.8,80.8,72.1
Israel,2021-12-23,12-15,61.6,49.8,2.1
Israel,2021-12-23,16-19,88.1,76.7,37.7
Israel,2021-12-23,20-29,84.7,75.7,51.2
Israel,2021-12-23,30-39,88.2,80.9,56.3
Israel,2021-12-23,40-49,89.9,83.6,64.1
Israel,2021-12-23,5-11,13.5,3.7,0.0
Israel,2021-12-23,50-59,90.6,85.4,70.5
Israel,2021-12-23,60-69,92.4,89.0,78.0
Israel,2021-12-23,70-79,90.6,88.7,83.7
Israel,2021-12-23,80-89,90.5,88.3,80.8
Israel,2021-12-23,90+,83.8,80.8,72.1
Israel,2021-12-24,12-15,61.8,50.0,2.4
Israel,2021-12-24,16-19,88.2,76.7,37.7
Israel,2021-12-24,20-29,84.7,75.7,51.3
Israel,2021-12-24,30-39,88.3,80.9,56.4
Israel,2021-12-24,40-49,89.9,83.7,64.1
Israel,2021-12-24,5-11,14.0,4.3,0.0
Israel,2021-12-24,50-59,90.7,85.5,70.5
Israel,2021-12-24,60-69,92.4,89.0,78.0
Israel,2021-12-24,70-79,90.6,88.7,83.7
Israel,2021-12-24,80-89,90.5,88.3,80.8
Israel,2021-12-24,90+,83.8,80.8,72.2
Israel,2021-12-25,12-15,61.9,50.0,2.8
Israel,2021-12-25,16-19,88.2,76.7,37.9
Israel,2021-12-25,20-29,84.7,75.8,51.3
Israel,2021-12-25,30-39,88.3,80.9,56.5
Israel,2021-12-25,40-49,90.0,83.7,64.2
Israel,2021-12-25,5-11,14.3,4.8,0.0
Israel,2021-12-25,50-59,90.7,85.5,70.6
Israel,2021-12-25,60-69,92.4,89.0,78.0
Israel,2021-12-25,70-79,90.6,88.7,83.7
Israel,2021-12-25,80-89,90.5,88.3,80.9
Israel,2021-12-25,90+,83.8,80.8,72.2
Israel,2021-12-26,12-15,62.0,50.0,2.9
Israel,2021-12-26,16-19,88.2,76.8,38.0
Israel,2021-12-26,20-29,84.7,75.8,51.4
Israel,2021-12-26,30-39,88.3,80.9,56.6
Israel,2021-12-26,40-49,90.0,83.7,64.2
Israel,2021-12-26,5-11,14.6,5.0,0.0
Israel,2021-12-26,50-59,90.7,85.5,70.6
Israel,2021-12-26,60-69,92.5,89.0,78.0
Israel,2021-12-26,70-79,90.6,88.7,83.7
Israel,2021-12-26,80-89,90.5,88.3,80.9
Israel,2021-12-26,90+,83.8,80.8,72.2
Israel,2021-12-27,12-15,62.1,50.4,3.1
Israel,2021-12-27,16-19,88.3,76.8,38.4
Israel,2021-12-27,20-29,84.8,75.8,51.5
Israel,2021-12-27,30-39,88.3,81.0,56.7
Israel,2021-12-27,40-49,90.0,83.7,64.2
Israel,2021-12-27,5-11,15.6,5.8,0.0
Israel,2021-12-27,50-59,90.7,85.5,70.6
Israel,2021-12-27,60-69,92.5,89.0,78.1
Israel,2021-12-27,70-79,90.6,88.7,83.8
Israel,2021-12-27,80-89,90.5,88.3,80.9
Israel,2021-12-27,90+,83.8,80.8,72.2
Israel,2021-12-28,12-15,62.5,50.5,3.9
Israel,2021-12-28,16-19,88.3,76.9,38.7
Israel,2021-12-28,20-29,84.8,75.9,51.6
Israel,2021-12-28,30-39,88.4,81.0,56.8
Israel,2021-12-28,40-49,90.0,83.7,64.4
Israel,2021-12-28,5-11,15.6,5.8,0.0
Israel,2021-12-28,50-59,90.7,85.5,70.8
Israel,2021-12-28,60-69,92.5,89.0,78.1
Israel,2021-12-28,70-79,90.6,88.7,83.8
Israel,2021-12-28,80-89,90.5,88.3,81.0
Israel,2021-12-28,90+,83.8,80.8,72.2
Israel,2021-12-29,12-15,62.5,50.6,3.9
Israel,2021-12-29,16-19,88.3,76.9,38.8
Israel,2021-12-29,20-29,84.8,75.9,51.7
Israel,2021-12-29,30-39,88.4,81.0,56.8
Israel,2021-12-29,40-49,90.0,83.7,64.5
Israel,2021-12-29,5-11,16.8,6.2,0.0
Israel,2021-12-29,50-59,90.7,85.5,70.8
Israel,2021-12-29,60-69,92.5,89.0,78.2
Israel,2021-12-29,70-79,90.6,88.8,83.9
Israel,2021-12-29,80-89,90.5,88.3,81.0
Israel,2021-12-29,90+,83.8,80.9,72.4
Israel,2021-12-30,12-15,62.8,50.7,4.3
Israel,2021-12-30,16-19,88.4,76.9,39.4
Israel,2021-12-30,20-29,84.9,75.9,51.8
Israel,2021-12-30,30-39,88.4,81.1,57.1
Israel,2021-12-30,40-49,90.0,83.8,64.5
Israel,2021-12-30,5-11,17.7,6.6,0.0
Israel,2021-12-30,50-59,90.8,85.5,70.9
Israel,2021-12-30,60-69,92.5,89.1,78.2
Israel,2021-12-30,70-79,90.6,88.8,84.0
Israel,2021-12-30,80-89,90.5,88.4,81.1
Israel,2021-12-30,90+,83.9,80.9,72.4
Israel,2021-12-31,12-15,62.8,50.8,4.9
Israel,2021-12-31,16-19,88.4,76.9,39.4
Israel,2021-12-31,20-29,84.9,75.9,51.9
Israel,2021-12-31,30-39,88.4,81.1,57.1
Israel,2021-12-31,40-49,90.1,83.8,64.6
Israel,2021-12-31,5-11,17.8,7.0,0.0
Israel,2021-12-31,50-59,90.8,85.6,70.9
Israel,2021-12-31,60-69,92.5,89.1,78.3
Israel,2021-12-31,70-79,90.7,88.8,84.0
Israel,2021-12-31,80-89,90.5,88.4,81.1
Israel,2021-12-31,90+,83.9,80.9,72.4
Israel,2022-01-01,12-15,62.8,50.8,4.9
Israel,2022-01-01,16-19,88.4,77.0,39.4
Israel,2022-01-01,20-29,84.9,75.9,51.9
Israel,2022-01-01,30-39,88.4,81.1,57.1
Israel,2022-01-01,40-49,90.1,83.8,64.6
Israel,2022-01-01,5-11,17.8,7.0,0.0
Israel,2022-01-01,50-59,90.8,85.6,70.9
Israel,2022-01-01,60-69,92.5,89.1,78.3
Israel,2022-01-01,70-79,90.7,88.8,84.0
Israel,2022-01-01,80-89,90.5,88.4,81.1
Israel,2022-01-01,90+,83.9,80.9,72.4
Israel,2022-01-02,12-15,63.1,51.0,5.9
Israel,2022-01-02,16-19,88.4,77.0,39.6
Israel,2022-01-02,20-29,85.0,75.9,52.0
Israel,2022-01-02,30-39,88.5,81.1,57.3
Israel,2022-01-02,40-49,90.1,83.8,64.8
Israel,2022-01-02,5-11,18.1,7.2,0.0
Israel,2022-01-02,50-59,90.8,85.6,71.1
Israel,2022-01-02,60-69,92.5,89.1,78.5
Israel,2022-01-02,70-79,90.7,88.8,84.1
Israel,2022-01-02,80-89,90.5,88.4,81.1
Israel,2022-01-02,90+,83.9,80.9,72.5
Israel,2022-01-03,12-15,63.1,51.2,6.2
Israel,2022-01-03,16-19,88.5,77.1,40.3
Israel,2022-01-03,20-29,85.0,76.0,52.2
Israel,2022-01-03,30-39,88.5,81.1,57.4
Israel,2022-01-03,40-49,90.1,83.8,64.8
Israel,2022-01-03,5-11,19.0,7.6,0.0
Israel,2022-01-03,50-59,90.8,85.6,71.1
Israel,2022-01-03,60-69,92.5,89.1,78.5
Israel,2022-01-03,70-79,90.7,88.8,84.2
Israel,2022-01-03,80-89,90.5,88.4,81.2
Israel,2022-01-03,90+,83.9,80.9,72.5
Israel,2022-01-04,12-15,63.3,51.2,6.5
Israel,2022-01-04,16-19,88.5,77.1,40.4
Israel,2022-01-04,20-29,85.0,76.0,52.3
Israel,2022-01-04,30-39,88.5,81.2,57.4
Israel,2022-01-04,40-49,90.1,83.8,64.9
Israel,2022-01-04,5-11,19.3,7.9,0.0
Israel,2022-01-04,50-59,90.8,85.6,71.2
Israel,2022-01-04,60-69,92.5,89.1,78.6
Israel,2022-01-04,70-79,90.7,88.8,84.2
Israel,2022-01-04,80-89,90.6,88.4,81.2
Israel,2022-01-04,90+,83.9,80.9,72.6
Israel,2022-01-05,12-15,63.5,51.3,7.0
Israel,2022-01-05,16-19,88.6,77.1,40.8
Israel,2022-01-05,20-29,85.1,76.1,52.4
Israel,2022-01-05,30-39,88.5,81.2,57.6
Israel,2022-01-05,40-49,90.2,83.9,65.0
Israel,2022-01-05,5-11,20.1,8.3,0.0
Israel,2022-01-05,50-59,90.8,85.7,71.3
Israel,2022-01-05,60-69,92.5,89.2,78.6
Israel,2022-01-05,70-79,90.7,88.8,84.3
Israel,2022-01-05,80-89,90.6,88.4,81.4
Israel,2022-01-05,90+,83.9,80.9,72.7
Israel,2022-01-06,12-15,63.6,51.4,7.8
Israel,2022-01-06,16-19,88.7,77.2,41.1
Israel,2022-01-06,20-29,85.1,76.1,52.5
Israel,2022-01-06,30-39,88.6,81.2,57.7
Israel,2022-01-06,40-49,90.2,83.9,65.2
Israel,2022-01-06,5-11,20.4,8.7,0.0
Israel,2022-01-06,50-59,90.8,85.7,71.5
Israel,2022-01-06,60-69,92.6,89.2,78.8
Israel,2022-01-06,70-79,90.7,88.9,84.4
Israel,2022-01-06,80-89,90.6,88.4,81.5
Israel,2022-01-06,90+,83.9,81.0,72.9
Israel,2022-01-07,12-15,63.8,51.6,8.0
Israel,2022-01-07,16-19,88.7,77.2,41.4
Israel,2022-01-07,20-29,85.2,76.1,52.6
Israel,2022-01-07,30-39,88.6,81.3,57.7
Israel,2022-01-07,40-49,90.2,83.9,65.3
Israel,2022-01-07,5-11,20.8,8.8,0.0
Israel,2022-01-07,50-59,90.9,85.7,71.5
Israel,2022-01-07,60-69,92.6,89.2,78.9
Israel,2022-01-07,70-79,90.7,88.9,84.6
Israel,2022-01-07,80-89,90.6,88.5,81.6
Israel,2022-01-07,90+,84.0,81.0,73.1
Israel,2022-01-08,12-15,64.0,51.7,8.5
Israel,2022-01-08,16-19,88.7,77.3,41.8
Israel,2022-01-08,20-29,85.2,76.2,52.7
Israel,2022-01-08,30-39,88.6,81.3,57.9
Israel,2022-01-08,40-49,90.2,84.0,65.3
Israel,2022-01-08,5-11,21.2,9.2,0.0
Israel,2022-01-08,50-59,90.9,85.7,71.6
Israel,2022-01-08,60-69,92.6,89.3,78.9
Israel,2022-01-08,70-79,90.7,88.9,84.6
Israel,2022-01-08,80-89,90.6,88.5,81.7
Israel,2022-01-08,90+,84.0,81.0,73.1
Israel,2022-01-09,12-15,64.0,51.7,9.1
Israel,2022-01-09,16-19,88.8,77.3,41.8
Israel,2022-01-09,20-29,85.2,76.2,52.7
Israel,2022-01-09,30-39,88.6,81.3,58.0
Israel,2022-01-09,40-49,90.2,84.0,65.4
Israel,2022-01-09,5-11,21.2,9.3,0.0
Israel,2022-01-09,50-59,90.9,85.8,71.6
Israel,2022-01-09,60-69,92.6,89.3,78.9
Israel,2022-01-09,70-79,90.7,88.9,84.6
Israel,2022-01-09,80-89,90.6,88.5,81.8
Israel,2022-01-09,90+,84.0,81.0,73.2
Israel,2022-01-10,12-15,64.2,51.9,9.1
Israel,2022-01-10,16-19,88.8,77.3,42.2
Israel,2022-01-10,20-29,85.2,76.2,52.9
Israel,2022-01-10,30-39,88.7,81.3,58.0
Israel,2022-01-10,40-49,90.3,84.0,65.5
Israel,2022-01-10,5-11,21.8,9.6,0.0
Israel,2022-01-10,50-59,90.9,85.8,71.7
Israel,2022-01-10,60-69,92.6,89.3,79.1
Israel,2022-01-10,70-79,90.7,89.0,84.8
Israel,2022-01-10,80-89,90.6,88.6,81.9
Israel,2022-01-10,90+,84.0,81.1,73.4
Israel,2022-01-11,12-15,64.4,52.0,9.5
Israel,2022-01-11,16-19,88.9,77.4,42.6
Israel,2022-01-11,20-29,85.2,76.3,53.0
Israel,2022-01-11,30-39,88.7,81.3,58.1
Israel,2022-01-11,40-49,90.3,84.0,65.6
Israel,2022-01-11,5-11,22.5,10.0,0.0
Israel,2022-01-11,50-59,90.9,85.8,71.8
Israel,2022-01-11,60-69,92.6,89.4,79.3
Israel,2022-01-11,70-79,90.7,89.0,84.9
Israel,2022-01-11,80-89,90.6,88.6,82.2
Israel,2022-01-11,90+,84.1,81.2,73.7
Israel,2022-01-12,12-15,64.5,52.1,10.1
Israel,2022-01-12,16-19,88.9,77.4,42.7
Israel,2022-01-12,20-29,85.3,76.3,53.1
Israel,2022-01-12,30-39,88.7,81.4,58.3
Israel,2022-01-12,40-49,90.3,84.1,65.7
Israel,2022-01-12,5-11,22.9,10.5,0.0
Israel,2022-01-12,50-59,90.9,85.9,71.9
Israel,2022-01-12,60-69,92.6,89.4,79.3
Israel,2022-01-12,70-79,90.8,89.0,85.1
Israel,2022-01-12,80-89,90.7,88.6,82.3
Israel,2022-01-12,90+,84.1,81.3,74.2
Israel,2022-01-13,12-15,64.7,52.5,10.4
Israel,2022-01-13,16-19,88.9,77.5,43.3
Israel,2022-01-13,20-29,85.3,76.3,53.3
Israel,2022-01-13,30-39,88.7,81.4,58.5
Israel,2022-01-13,40-49,90.3,84.1,65.8
Israel,2022-01-13,5-11,23.2,11.4,0.0
Israel,2022-01-13,50-59,91.0,85.9,72.1
Israel,2022-01-13,60-69,92.6,89.5,79.5
Israel,2022-01-13,70-79,90.8,89.1,85.2
Israel,2022-01-13,80-89,90.7,88.7,82.7
Israel,2022-01-13,90+,84.2,81.3,74.7
Israel,2022-01-14,12-15,64.8,52.5,11.2
Israel,2022-01-14,16-19,89.0,77.5,43.3
Israel,2022-01-14,20-29,85.3,76.4,53.3
Israel,2022-01-14,30-39,88.8,81.4,58.5
Israel,2022-01-14,40-49,90.4,84.1,65.9
Israel,2022-01-14,5-11,23.7,11.6,0.0
Israel,2022-01-14,50-59,91.0,85.9,72.1
Israel,2022-01-14,60-69,92.6,89.5,79.5
Israel,2022-01-14,70-79,90.8,89.1,85.2
Israel,2022-01-14,80-89,90.7,88.7,82.7
Israel,2022-01-14,90+,84.2,81.4,75.0
Israel,2022-01-15,12-15,64.9,52.6,11.5
Israel,2022-01-15,16-19,89.0,77.5,43.6
Israel,2022-01-15,20-29,85.4,76.4,53.4
Israel,2022-01-15,30-39,88.8,81.5,58.5
Israel,2022-01-15,40-49,90.4,84.1,65.9
Israel,2022-01-15,5-11,23.8,11.8,0.0
Israel,2022-01-15,50-59,91.0,85.9,72.2
Israel,2022-01-15,60-69,92.7,89.5,79.6
Israel,2022-01-15,70-79,90.8,89.1,85.3
Israel,2022-01-15,80-89,90.7,88.7,82.7
Israel,2022-01-15,90+,84.2,81.4,75.0
Israel,2022-01-16,12-15,64.9,52.6,11.6
Israel,2022-01-16,16-19,89.0,77.6,43.7
Israel,2022-01-16,20-29,85.4,76.4,53.4
Israel,2022-01-16,30-39,88.8,81.5,58.6
Israel,2022-01-16,40-49,90.4,84.1,66.0
Israel,2022-01-16,5-11,24.0,12.1,0.0
Israel,2022-01-16,50-59,91.0,85.9,72.2
Israel,2022-01-16,60-69,92.7,89.5,79.6
Israel,2022-01-16,70-79,90.8,89.1,85.3
Israel,2022-01-16,80-89,90.7,88.8,82.8
Israel,2022-01-16,90+,84.2,81.4,75.1
Israel,2022-01-19,12-15,65.2,53.1,12.6
Israel,2022-01-19,16-19,89.1,77.7,44.4
Israel,2022-01-19,20-29,85.4,76.5,53.6
Israel,2022-01-19,30-39,88.9,81.5,58.8
Israel,2022-01-19,40-49,90.4,84.2,66.1
Israel,2022-01-19,5-11,24.4,13.5,0.0
Israel,2022-01-19,50-59,91.0,86.0,72.3
Israel,2022-01-19,60-69,92.7,89.5,79.8
Israel,2022-01-19,70-79,90.8,89.2,85.5
Israel,2022-01-19,80-89,90.7,88.8,82.9
Israel,2022-01-19,90+,84.2,81.5,75.3
Israel,2022-01-20,12-15,65.2,53.2,12.6
Israel,2022-01-20,16-19,89.1,77.7,44.4
Israel,2022-01-20,20-29,85.4,76.5,53.7
Israel,2022-01-20,30-39,88.9,81.6,58.8
Israel,2022-01-20,40-49,90.4,84.2,66.2
Israel,2022-01-20,5-11,24.4,13.6,0.0
Israel,2022-01-20,50-59,91.0,86.0,72.4
Israel,2022-01-20,60-69,92.7,89.5,79.8
Israel,2022-01-20,70-79,90.8,89.2,85.5
Israel,2022-01-20,80-89,90.7,88.8,82.9
Israel,2022-01-20,90+,84.2,81.5,75.3
Israel,2022-01-21,12-15,65.2,53.3,12.8
Israel,2022-01-21,16-19,89.1,77.7,44.5
Israel,2022-01-21,20-29,85.4,76.5,53.7
Israel,2022-01-21,30-39,88.9,81.6,58.8
Israel,2022-01-21,40-49,90.4,84.2,66.2
Israel,2022-01-21,5-11,24.5,14.0,0.0
Israel,2022-01-21,50-59,91.0,86.0,72.4
Israel,2022-01-21,60-69,92.7,89.6,79.8
Israel,2022-01-21,70-79,90.8,89.2,85.5
Israel,2022-01-21,80-89,90.7,88.8,82.9
Israel,2022-01-21,90+,84.3,81.5,75.3
Israel,2022-01-22,12-15,65.2,53.3,12.9
Israel,2022-01-22,16-19,89.1,77.7,44.6
Israel,2022-01-22,20-29,85.5,76.5,53.7
Israel,2022-01-22,30-39,88.9,81.6,58.9
Israel,2022-01-22,40-49,90.4,84.2,66.2
Israel,2022-01-22,5-11,24.5,14.1,0.0
Israel,2022-01-22,50-59,91.0,86.0,72.4
Israel,2022-01-22,60-69,92.7,89.6,79.8
Israel,2022-01-22,70-79,90.8,89.2,85.5
Israel,2022-01-22,80-89,90.7,88.8,82.9
Israel,2022-01-22,90+,84.3,81.5,75.3
Israel,2022-01-24,12-15,65.3,53.4,13.1
Israel,2022-01-24,16-19,89.2,77.7,44.7
Israel,2022-01-24,20-29,85.5,76.5,53.8
Israel,2022-01-24,30-39,88.9,81.6,58.9
Israel,2022-01-24,40-49,90.4,84.2,66.2
Israel,2022-01-24,5-11,24.5,14.8,0.0
Israel,2022-01-24,50-59,91.0,86.0,72.4
Israel,2022-01-24,60-69,92.7,89.6,79.8
Israel,2022-01-24,70-79,90.8,89.2,85.6
Israel,2022-01-24,80-89,90.8,88.9,83.0
Israel,2022-01-24,90+,84.3,81.5,75.4
Israel,2022-01-25,12-15,65.3,53.5,13.3
Israel,2022-01-25,16-19,89.2,77.8,44.8
Israel,2022-01-25,20-29,85.5,76.6,53.8
Israel,2022-01-25,30-39,88.9,81.6,58.9
Israel,2022-01-25,40-49,90.4,84.3,66.2
Israel,2022-01-25,5-11,24.6,14.8,0.0
Israel,2022-01-25,50-59,91.0,86.0,72.4
Israel,2022-01-25,60-69,92.7,89.6,79.8
Israel,2022-01-25,70-79,90.8,89.2,85.6
Israel,2022-01-25,80-89,90.8,88.9,83.0
Israel,2022-01-25,90+,84.3,81.5,75.4
Israel,2022-01-26,12-15,65.3,53.6,13.3
Israel,2022-01-26,16-19,89.2,77.8,44.8
Israel,2022-01-26,20-29,85.5,76.6,53.8
Israel,2022-01-26,30-39,88.9,81.6,58.9
Israel,2022-01-26,40-49,90.4,84.3,66.3
Israel,2022-01-26,5-11,24.6,15.2,0.0
Israel,2022-01-26,50-59,91.0,86.0,72.5
Israel,2022-01-26,60-69,92.7,89.6,79.9
Israel,2022-01-26,70-79,90.8,89.2,85.6
Israel,2022-01-26,80-89,90.8,88.9,83.0
Israel,2022-01-26,90+,84.3,81.5,75.4
Israel,2022-01-27,12-15,65.3,53.6,13.3
Israel,2022-01-27,16-19,89.2,77.8,44.9
Israel,2022-01-27,20-29,85.5,76.6,53.8
Israel,2022-01-27,30-39,88.9,81.6,59.0
Israel,2022-01-27,40-49,90.5,84.3,66.3
Israel,2022-01-27,5-11,24.7,15.6,0.0
Israel,2022-01-27,50-59,91.0,86.1,72.5
Israel,2022-01-27,60-69,92.7,89.6,79.9
Israel,2022-01-27,70-79,90.8,89.2,85.6
Israel,2022-01-27,80-89,90.8,88.9,83.1
Israel,2022-01-27,90+,84.3,81.5,75.5
Israel,2022-01-28,12-15,65.3,53.8,13.6
Israel,2022-01-28,16-19,89.2,77.8,45.0
Israel,2022-01-28,20-29,85.5,76.6,53.9
Israel,2022-01-28,30-39,88.9,81.6,59.0
Israel,2022-01-28,40-49,90.5,84.3,66.3
Israel,2022-01-28,5-11,24.7,15.8,0.0
Israel,2022-01-28,50-59,91.0,86.1,72.5
Israel,2022-01-28,60-69,92.7,89.6,79.9
Israel,2022-01-28,70-79,90.8,89.2,85.6
Israel,2022-01-28,80-89,90.8,88.9,83.1
Israel,2022-01-28,90+,84.3,81.5,75.5
Israel,2022-01-29,12-15,65.4,53.8,13.6
Israel,2022-01-29,16-19,89.2,77.8,45.0
Israel,2022-01-29,20-29,85.5,76.6,53.9
Israel,2022-01-29,30-39,88.9,81.6,59.0
